Evento,Tiempo_Parada,Tiempo_Por_Vuelta,Curvas_Lentas,Curvas_Medias,Curvas_Rápidas,Deg_Blando,Deg_Medio,Deg_Duro,Año,Driver,LapNumber,Stint,Compound,TyreLife,Team,TrackStatus,Position,Tiempo_Antes_Pit,Tiempo_Delante,Tiempo_Detras,Piloto_Delante,Piloto_Detras,Parada_Delante,Parada_Detras,Rainfall,TrackTemp,Tráfico,CompuestoBueno
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,RIC,17,1,MEDIUM,17,McLaren,1,18,78.027,0.8350000000000364,-1.9399999999995998,MSC,ALB,True,True,False,28.0,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,STR,18,1,SOFT,18,Aston Martin,1,12,76.60300000000001,0.31300000000010186,-0.717000000000553,TSU,BOT,True,True,False,27.4,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,HUL,19,1,SOFT,19,Aston Martin,1,17,77.369,2.035000000000764,-5.532999999999447,ALB,LAT,True,True,False,26.4,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,NOR,24,1,MEDIUM,24,McLaren,1,17,77.74199999999999,5.023000000000138,-1.3850000000002183,STR,LAT,True,True,False,27.1,True,HARD
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,ALO,25,2,MEDIUM,14,Alpine,1,10,75.779,1.6660000000001673,-1.3099999999994907,OCO,TSU,False,False,False,26.4,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,HAM,27,2,HARD,17,Mercedes,1,5,74.782,17.05499999999938,-2.772000000000844,PER,RUS,False,False,False,27.4,True,HARD
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,TSU,29,2,MEDIUM,14,AlphaTauri,1,11,75.91300000000001,1.5820000000003347,-0.975999999999658,BOT,ZHO,False,False,False,27.7,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,VER,30,2,SOFT,16,Red Bull Racing,1,2,74.622,6.360000000000582,-4.143999999999323,LEC,SAI,False,False,False,27.4,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,OCO,30,2,MEDIUM,16,Alpine,1,9,75.222,12.042000000000371,-2.376999999999498,HAM,BOT,True,False,False,27.1,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,LEC,31,2,SOFT,19,Ferrari,1,1,74.455,-99.0,-8.064000000000306,NADIE,SAI,False,False,False,26.6,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,GAS,32,2,MEDIUM,18,AlphaTauri,1,8,75.366,7.8070000000006985,-11.117999999999483,HAM,BOT,True,False,False,27.7,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,LAT,32,2,SOFT,18,Williams,1,20,76.997,0.24099999999998545,-99.0,NOR,NADIE,False,False,False,27.4,False,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,SAI,33,2,SOFT,19,Ferrari,1,1,74.842,-99.0,-2.495999999999185,NADIE,PER,False,False,False,27.3,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,PER,33,2,MEDIUM,18,Red Bull Racing,1,2,74.766,2.495999999999185,-1.13799999999992,SAI,LEC,False,True,False,27.1,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,RUS,33,2,HARD,19,Mercedes,1,5,75.21199999999999,18.843000000000757,-6.884999999999309,VER,HAM,True,True,False,27.1,True,HARD
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,RIC,33,2,SOFT,16,McLaren,1,17,75.827,8.682999999999993,-4.438000000000102,ALB,HUL,False,False,False,26.7,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,MAG,34,2,SOFT,23,Haas F1 Team,1,6,75.734,9.036000000000058,-6.124000000000706,HAM,RUS,True,True,False,26.3,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,MSC,35,2,MEDIUM,23,Haas F1 Team,1,14,76.219,9.421000000000276,-1.0519999999996799,TSU,STR,True,False,False,27.4,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,ALB,35,2,MEDIUM,22,Williams,1,16,76.428,10.18499999999949,-9.689000000000306,STR,NOR,False,False,False,27.4,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,BOT,36,2,MEDIUM,22,Alfa Romeo,1,7,75.26400000000001,15.815999999999804,-1.592000000000553,RUS,ZHO,True,False,False,27.0,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,ZHO,37,2,MEDIUM,22,Alfa Romeo,1,9,75.639,1.787000000000262,-2.9960000000000946,GAS,ALO,True,True,False,28.8,True,MEDIUM
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,HUL,37,2,SOFT,18,Aston Martin,1,17,75.878,7.164000000000669,-5.199999999999818,NOR,ALB,False,True,False,28.0,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,STR,38,2,SOFT,20,Aston Martin,1,14,76.441,4.206000000000131,-6.713999999999942,ZHO,MSC,True,True,False,27.3,True,SOFT
Bahrain Grand Prix,26.010261061946906,101.35138679628704,6,8,1,ALTA,ALTA,ALTA,2022,NOR,41,2,HARD,17,McLaren,1,16,75.275,1.0009999999992942,-5.63300000000072,STR,ALB,True,True,False,27.2,True,SOFT
